UserID,TimeSpentOnCourse,NumberOfVideosWatched,NumberOfQuizzesTaken,QuizScores,CompletionRate,DeviceType,CourseCompletion,EngagementScore,EngagementLevel,CourseCategory_Arts,CourseCategory_Business,CourseCategory_Health,CourseCategory_Programming,CourseCategory_Science
373,5.621797170028102,2,6,67.8544748882983,38.95945439924871,0,0,23.508265957094547,1,0,1,0,0,0
8388,53.19525040843919,19,4,92.03606429977054,99.02767116879038,1,1,42.67596436345022,0,0,0,1,0,0
5104,74.34012710854168,8,1,83.6747517343513,29.419810517269077,0,0,40.603648399842896,0,1,0,0,0,0
2615,21.904645705760768,4,6,72.78852150289683,55.7168526535654,1,0,28.379392677905983,1,0,0,0,0,1
3273,71.89325476650619,9,3,58.93807921820053,60.45784784843784,1,0,33.53220962343127,2,0,0,1,0,0
1589,67.46543288078277,13,8,55.07779429753203,60.1334231177981,1,1,33.89711620780051,2,0,0,0,0,1
3577,2.521258822737608,3,3,88.35124117829,42.316143260453,1,0,28.489198941579765,1,0,1,0,0,0
5392,39.18750046208349,1,10,53.44504405492631,55.96779562290756,1,0,26.117263299652922,1,0,0,1,0,0
5568,66.97623480074239,13,5,99.838976210468,25.091146752915023,1,1,46.39741512727403,0,0,0,1,0,0
4861,54.845475952771466,6,8,59.34831530318564,40.965440746558144,1,0,31.296680262454558,2,0,0,0,0,1
6240,4.680353516914952,11,0,75.96922505092694,37.56351059883871,1,0,26.163231148322772,1,0,0,0,0,1
7624,29.703772272575407,14,1,90.85540563383856,51.04807967433951,1,0,36.10330069921514,2,1,0,0,0,0
2685,56.49339588926032,7,4,84.4213026160467,14.091570976250669,1,1,38.22520204488087,2,1,0,0,0,0
8753,88.05284426724094,8,7,92.2185560098548,26.86475055537253,1,1,47.31507877105981,0,0,1,0,0,0
4264,50.08816307929838,2,7,82.25019297629314,83.64073321041747,1,1,36.11092724716165,2,0,1,0,0,0
5454,36.517395179147634,11,2,60.5136766813182,83.12990345058597,0,0,27.817234136642035,1,0,0,0,0,1
6860,88.92961312745989,1,9,95.6782898136151,30.439877969056,1,0,47.460817307027305,0,0,0,0,1,0
1013,15.77753325425548,13,9,70.736997823861,27.065683689045283,0,0,29.57105533292429,1,0,0,1,0,0
2681,57.82219023266134,4,3,98.15023385652948,10.608243080344714,0,0,41.613064398837885,0,0,1,0,0,0
5690,52.4889038229776,16,3,62.17535079756498,82.75687695768455,0,0,32.62060792740546,2,0,0,0,1,0
684,41.64175565079136,9,3,95.8894954855692,38.0898352391083,1,0,39.1723646628132,2,0,1,0,0,0
3620,82.11404147758725,1,7,84.58316153723598,0.8178706992683527,0,0,42.3454759271365,0,0,0,0,1,0
6880,67.59222520380474,4,5,94.58274533701312,31.42454953930985,0,0,42.86142413778879,0,0,0,0,1,0
1467,60.8216920827056,19,9,59.43335415088936,10.76135614747109,0,0,35.667910820153814,2,0,0,1,0,0
4443,78.79243288898168,13,1,58.64519955347364,51.15574331724856,1,0,35.0461977860588,2,0,0,0,1,0
5943,52.685283542595975,0,3,76.5487767453294,23.811752839589563,1,0,33.287984061266094,2,0,0,1,0,0
4292,67.53635467000025,3,4,78.37931924431625,74.7676996999029,1,1,37.48033961389491,2,0,0,0,1,0
924,9.220837023208457,14,10,86.84137701138116,41.426327834121054,1,0,33.73216376759187,2,0,0,1,0,0
8139,70.17396544668404,5,4,74.04774800258863,50.97493520925303,1,0,37.11563818117972,2,0,0,1,0,0
1739,77.91769245085959,15,0,83.86421622326522,8.983253916563793,1,0,42.634449508134296,0,0,0,0,1,0
8341,72.72158190188976,5,5,72.18596247683395,44.31875408939061,1,0,37.29567348539034,2,0,1,0,0,0
5756,63.567143069015415,10,10,63.309164764049726,12.83318260029005,0,0,35.53483518163769,2,0,0,0,0,1
7420,82.09472513741159,3,0,58.63880748469572,37.96588710448074,0,0,33.0586927701428,2,0,1,0,0,0
6290,36.74834985772623,13,5,78.96654033351574,22.96475666744733,1,1,34.694665074445446,2,0,1,0,0,0
3693,96.98312580907668,9,2,54.92540481109469,55.34991383184398,1,0,36.56458408896221,2,0,0,1,0,0
509,53.45768692630241,12,10,94.16400657560064,69.4385164354344,0,1,43.43158561941462,0,0,0,1,0,0
1514,32.24970907125008,9,10,81.87908546437244,38.83697797561092,1,1,35.238673272136744,2,0,0,1,0,0
5880,99.88563789127848,17,5,77.34289963021425,26.268906752622268,1,1,46.4922847094944,0,1,0,0,0,0
6622,87.77207569564918,15,2,97.16171816333213,26.24624102500749,0,0,48.95748907421648,0,1,0,0,0,0
4084,3.462712319445939,16,9,50.60346736292031,87.20039132290405,1,0,22.00432842637636,1,0,0,1,0,0
5155,12.148107754891868,2,6,86.49536672495742,11.190001929607009,1,0,30.275269413367763,2,0,1,0,0,0
6288,97.5787761786714,1,4,60.99856243077068,77.50975577888833,1,0,37.213748441392056,2,0,0,0,1,0
6651,40.31809749434911,20,7,79.7115012574209,77.4131395527919,0,1,37.730707926209114,2,0,0,0,1,0
6853,35.46145920327953,0,2,80.75678455834742,88.84636920215218,0,0,31.170098024094543,2,0,0,1,0,0
3766,3.5549096509318767,16,0,65.39407865302266,98.48378959075151,1,0,23.938107333074537,1,0,0,0,1,0
6577,22.07881127482626,15,9,89.21920440859876,87.46896640735626,1,1,36.70994735204835,2,0,1,0,0,0
7121,7.448586628418697,4,3,78.66814066549205,95.82665063990228,1,0,26.70118779276298,1,0,0,1,0,0
1889,85.41394915707035,8,8,64.97135740634761,38.16133053517159,1,0,38.945918070176944,2,0,0,0,0,1
7446,77.98661439809122,19,0,69.96097706141649,98.30815423027856,1,0,39.395883710081364,2,0,0,0,1,0
2582,22.94308414713836,8,9,56.33661911324496,47.15676644814424,1,0,25.390740880458388,1,0,0,1,0,0
8213,65.90026154431753,0,2,51.171577444451465,17.729675611124897,0,0,27.773520311312595,1,0,0,0,1,0
510,61.875398442126674,10,1,98.84298239064772,40.41541582269905,0,0,43.370466436777114,0,0,0,0,1,0
662,16.670339349850707,1,3,62.727724637285945,99.1501438534984,0,0,22.88897847415891,1,0,1,0,0,0
7295,90.68956576518886,9,9,67.71369819771175,83.6153679815257,1,1,41.228231297047515,0,0,1,0,0,0
5424,69.85208481471867,9,4,55.32568170412193,27.451197504263423,1,0,32.361079777885934,2,0,1,0,0,0
7720,10.193087821408604,17,3,71.38323183564901,37.717422549608216,1,0,27.999725358548254,1,0,1,0,0,0
2968,4.1538194902977486,0,9,83.28947805160055,97.694894510792,0,0,28.25453092373376,1,0,0,1,0,0
4174,94.68458102163036,1,10,76.8268161657978,89.97905592418326,0,1,43.121269433632804,0,1,0,0,0,0
1468,82.88865669433471,6,7,98.73495063542398,48.06154792611322,1,1,47.88044339560744,0,0,1,0,0,0
1757,98.025142354672,16,10,70.63144512577284,26.086152319100066,0,1,45.31395916157281,0,1,0,0,0,0
2320,35.49931960376988,10,2,58.39443278916002,50.72566095404491,0,0,26.768207365426584,1,1,0,0,0,0
2817,81.76626425150423,6,7,84.17395034962118,10.50587566999982,0,1,43.31011267015711,0,0,0,0,0,1
5738,55.72199731207364,15,1,74.14551091751481,29.150966172510262,0,0,36.0036127914277,2,0,0,0,0,1
2701,21.776603050633,11,0,74.3189033334026,96.87041926920575,0,1,28.74545954913472,1,0,0,0,1,0
8231,20.381736029900484,18,2,73.69603887438828,26.535504589117625,0,0,30.477524147698574,2,0,0,0,1,0
338,83.85585545161774,8,8,93.99360852975464,35.979810659683494,1,1,47.37213654021758,0,0,0,0,0,1
2783,35.59793783372993,2,4,67.4580704976022,26.96488074421417,0,0,28.22504995935204,1,0,1,0,0,0
8486,25.23636139712942,1,10,58.17643606957017,94.05862283227772,0,1,25.025475872354345,1,0,0,0,1,0
3639,75.99347245903209,13,10,68.28745890507278,19.58635523057447,0,0,39.955062714147616,2,0,0,0,0,1
2120,54.294310828981295,7,9,87.45634261562063,84.66464964769669,0,1,40.13987873390282,0,0,0,0,0,1
6844,94.48234980589952,15,7,50.274597491978334,46.64742903256786,0,0,37.49920221265541,2,1,0,0,0,0
1276,12.630113988772797,15,6,57.5490249272618,49.82919524093818,0,0,24.668127996157644,1,0,1,0,0,0
8097,8.911595825314066,10,9,82.13307042001885,63.52326508422617,1,1,31.06400837456219,2,0,0,0,0,1
2806,95.11056569954614,12,2,93.14385119812772,55.37401003296431,0,0,48.38305718535662,0,0,0,0,1,0
388,73.81654987356454,18,8,91.18932113408196,13.135723986484129,1,1,47.0237753174662,0,0,1,0,0,0
4864,24.58797892065307,17,10,93.13254709392152,1.175651992717608,1,1,39.075600333894,2,0,1,0,0,0
180,50.13321742456333,2,3,82.23159267557492,36.01804882530869,1,0,34.993456939093875,2,0,0,0,1,0
2921,84.85419150351927,10,5,59.770483032680495,90.84748660637425,0,1,36.90489938043761,2,1,0,0,0,0
6197,48.17183757767177,11,4,77.6050422205115,22.91555067173532,0,1,35.60244343013437,2,0,0,0,1,0
8746,82.39610767585665,9,0,95.42099810904244,98.89651268464542,0,0,45.527598814366925,0,1,0,0,0,0
6502,97.25372037242936,4,0,81.12510898912635,69.21760348559155,0,0,42.76320236377519,0,0,0,0,1,0
899,42.0698381798579,0,8,76.98472221645974,89.44034693509627,1,1,32.907987537312344,2,0,0,0,1,0
849,84.33906219385307,16,8,53.65593642568698,16.429475899142997,0,0,37.19781212259964,2,0,0,0,1,0
5028,32.233431441740166,16,9,81.33947704232978,71.55269386946938,1,1,36.40386077221216,2,0,1,0,0,0
2929,62.13817400775223,20,7,67.83036890017664,10.441421412980922,0,0,38.09398199144839,2,0,0,1,0,0
2581,77.07831177074925,20,6,51.33346020099116,91.78897556049724,1,1,35.55413417903222,2,0,0,0,1,0
3122,48.91985508255699,9,3,61.42152513080815,26.46980233043521,1,0,30.142031454102703,2,1,0,0,0,0
7812,76.31936550385407,0,9,67.50921915957028,9.35509826226042,1,0,36.510251538564816,2,0,0,0,1,0
2159,76.81264497885671,7,10,69.24602722804568,13.083402100775457,1,0,39.01008426460791,2,0,1,0,0,0
3804,93.81507268919871,5,2,54.02666286530141,48.3803128764863,0,0,34.80471194364618,2,0,0,0,0,1
2457,39.16157303527381,4,3,95.4021718241047,71.24572423244332,1,0,37.42973469358069,2,0,0,0,0,1
5171,66.52985528563471,7,5,85.4731151936458,73.79874356160046,0,1,40.627308509507984,0,0,0,0,0,1
4218,2.085401660022792,19,8,50.16812535804463,22.63684044305243,1,0,22.03580990621749,1,0,0,0,0,1
8965,64.4482748188835,12,2,66.92256431083293,46.62275502670957,1,0,34.99745876064891,2,0,0,0,1,0
4600,24.70938274244286,10,6,96.8717959398407,32.27252430705603,1,1,37.48922767559192,2,0,0,0,1,0
2142,55.97106893818608,2,7,80.72671645140272,23.33379777272544,1,0,36.71280734429431,2,1,0,0,0,0
2371,47.43697368189421,15,9,81.00687120559478,55.69651924332437,0,1,38.810716624419385,2,0,0,1,0,0
914,95.1100307864074,1,4,88.70984204729496,49.3779291995931,1,0,45.08275815574182,0,0,0,0,1,0
7999,11.746980419492198,6,8,92.00336198255675,54.90068746898808,0,0,33.335465070275625,2,0,0,0,1,0
8291,30.086400852735235,9,2,53.57472887345106,2.1267996310289305,1,1,24.117970815527663,1,1,0,0,0,0
6294,53.46001840469575,2,8,94.66338076511076,78.02020643784998,0,1,40.72181754237846,0,1,0,0,0,0
7812,76.31936550385407,0,9,67.50921915957028,9.35509826226042,1,0,36.510251538564816,2,0,0,0,1,0
2745,21.990757199720665,6,8,68.94135931726696,37.40605749191742,0,0,28.26074409112981,1,0,0,0,0,1
1607,34.55802269110932,1,4,96.87589689901344,52.79550298088507,1,0,36.633213154103714,2,0,0,0,1,0
2794,71.83508950749174,0,7,94.068102211695,95.01763379053764,0,1,43.11074677485702,0,0,0,0,1,0
5299,68.34112372243312,12,10,73.55126398583825,36.00093471331112,1,1,39.92678146578943,2,0,0,0,0,1
2180,87.76567341684478,9,4,90.68707414359494,89.35054154888181,1,1,46.19394345811054,0,1,0,0,0,0
256,66.70970170869991,2,8,64.44811236721196,66.3988227663852,1,0,34.04218001772957,2,1,0,0,0,0
2991,39.77498774500208,17,6,60.35772491456339,68.55569393226935,0,1,30.85681526846939,2,0,0,1,0,0
5020,94.18464735358712,6,1,65.0298947588928,10.851982880567467,1,0,38.12220495131352,2,0,0,0,1,0
4226,32.95863527367048,0,6,99.04417476872706,33.373530400703,1,0,37.3258067798788,2,0,0,0,1,0
7601,51.90651027325134,18,3,53.260885272579216,65.8445402900277,0,0,30.301437430959005,2,0,0,1,0,0
8081,76.02678300031464,15,10,85.90533843777084,26.565514263911737,0,1,45.70642247138788,0,0,1,0,0,0
2520,39.94193103602842,3,0,59.52325822297565,38.58147248085042,0,0,25.73652505337781,1,0,0,0,1,0
2897,89.51140591518477,19,4,70.7479396043885,30.307521269556247,0,1,42.82643494604981,0,0,0,0,1,0
17,60.90205409033663,4,10,82.14312822325681,48.55033088212269,1,0,39.32530820323764,2,0,0,0,0,1
8077,27.88181480794175,3,1,52.77961905408724,11.078412863213927,1,0,21.822612381655688,1,0,0,0,0,1
8745,57.99925826851074,17,7,62.12322954669079,83.25082785999604,1,1,34.946835352339164,2,0,0,0,1,0
8722,28.410181179550506,8,4,77.84227562677987,2.157140441344707,0,1,31.42651530035305,2,0,1,0,0,0
7735,51.14882777226035,8,6,73.68345063418505,65.53632525265715,1,1,34.83182418926238,2,0,0,1,0,0
4124,46.34862696821624,6,1,88.53406934847573,9.350134560345424,0,0,36.56297365882164,2,0,0,1,0,0
3756,58.130666820544775,4,1,76.57506342431925,89.23592695622786,1,0,34.63603905499383,2,0,0,0,1,0
3027,24.18524813606448,19,6,69.90873760449782,77.10867921869765,1,1,31.37596594584095,2,0,0,0,1,0
191,85.11041732326335,17,4,97.8713667634596,51.62317952513887,0,1,49.71128514722528,0,0,1,0,0,0
2614,9.831449322879418,3,8,78.03751727937313,73.19018142586063,1,0,28.110916061930233,1,0,0,0,0,1
1886,22.79087317189719,15,1,72.09776008125482,30.19474278361092,1,0,29.46168519531794,1,0,0,0,1,0
2629,20.80088319016201,20,2,99.0628414597102,3.7111401960042367,1,0,38.62301141214222,2,0,0,0,0,1
8471,29.557376691394712,0,1,61.97880712028058,67.69974884838197,1,1,24.193969940535222,1,1,0,0,0,0
4147,94.76166715057998,5,0,77.58389513706297,38.1671427660692,0,0,41.48226862822328,0,0,0,0,1,0
6358,91.60993651904508,4,3,91.24589213874305,27.28866083367768,1,0,45.623556215051025,0,0,0,0,0,1
3600,43.935996377589,10,7,81.19236706974507,31.00183697437732,1,1,36.52618946888954,2,0,0,0,0,1
5447,63.41175306872339,19,3,50.274914375137776,96.1064069758118,0,0,31.706589864911543,2,0,0,0,0,1
6221,89.0101722170769,15,5,92.36412295948182,69.46472486671068,1,1,48.58106788691838,0,0,0,0,0,1
17,60.90205409033663,4,10,82.14312822325681,48.55033088212269,1,0,39.32530820323764,2,0,0,0,0,1
3037,63.3061393202649,3,9,76.82817566200663,44.34120663824598,0,0,37.65355777624967,2,1,0,0,0,0
22,81.46055752616326,9,3,81.31324020376665,56.190299835494905,1,0,41.96687241583938,0,0,0,1,0,0
1120,8.020702952418382,3,8,85.97901267727933,64.84819968287113,1,0,30.16743033461911,2,0,1,0,0,0
5767,29.244474368132597,3,2,90.52914641554366,98.1298104642211,0,0,33.67274931092697,2,1,0,0,0,0
8611,39.80613017778905,10,6,68.9875201543935,21.452204705590205,1,1,31.84135947832008,2,0,0,0,1,0
7926,67.28035907851876,18,0,64.3703365709369,74.22757100941077,0,0,35.561565605414444,2,0,0,0,1,0
7723,7.79149750461942,9,5,90.0455348580411,69.10303369320829,1,1,31.886130008243825,2,1,0,0,0,0
3626,76.60105621979876,17,6,70.30595229828882,77.62776907787277,1,1,40.469975809050425,0,0,1,0,0,0
2821,82.05506105501055,19,8,83.40364102078176,69.41856780972648,0,1,46.40100329613643,0,0,0,1,0,0
8495,4.187445786646349,0,9,99.23243436167768,94.0541546218728,1,1,33.04347055009964,2,0,0,0,0,1
419,84.15982410115035,8,2,77.60106143478461,80.8477032722368,1,1,40.82908676864244,0,0,0,1,0,0
1773,86.52964493853553,4,0,83.39002703586527,54.49979511806842,1,0,41.512344199695974,0,1,0,0,0,0
8914,57.62628584905725,10,8,53.558092067395066,99.15907316789048,1,0,30.980159073048824,2,0,0,1,0,0
1397,28.166850531932493,14,7,79.17151609877482,7.757410458425474,0,1,34.00148792538029,2,0,1,0,0,0
1645,36.36695484884349,15,3,82.04960984691095,8.042548317316278,0,0,35.45093482686511,2,0,0,0,1,0
366,41.06072042320647,10,5,83.31710578333957,54.335702047180575,0,1,36.08606141117903,2,0,0,1,0,0
1016,52.495862079415176,9,8,86.10391212747692,1.6828930711486834,0,1,39.59042881253781,2,0,0,0,1,0
213,33.21640978757817,15,2,68.86910119692122,49.86436813731881,0,0,30.649684120840433,2,1,0,0,0,0
434,19.602455291043235,20,1,53.29329955835711,30.433073582271863,1,0,24.396431819894914,1,1,0,0,0,0
4657,5.172891279330486,18,9,98.75703028399091,51.2458098726669,1,0,37.218229515476764,2,0,1,0,0,0
2409,55.213586430138136,19,8,74.25642559786698,54.89548920048773,0,1,38.825373236784955,2,0,1,0,0,0
3444,92.97855966542556,0,9,56.00133291558844,16.73913304309156,0,0,36.056540614453134,2,0,0,0,1,0
217,42.95701033218385,20,1,85.22072073173324,48.38849106970561,1,0,38.17847807931306,2,0,0,0,0,1
2546,17.80081867636925,3,1,60.05883768857818,70.71619362811306,1,0,22.19179866831992,1,0,1,0,0,0
5221,87.25601785412206,3,5,71.68134637292401,87.4978254346539,0,1,39.30048712561917,2,1,0,0,0,0
8547,74.08346321349566,18,8,52.41902768932981,76.2016272711528,1,1,35.440731685228165,2,0,1,0,0,0
4878,28.49864089824825,17,1,78.19113901180151,13.603604000515643,1,0,32.777097065225135,2,1,0,0,0,0
3603,1.5745731154511682,17,3,73.07964563960888,93.3024643981102,1,0,26.957316852663876,1,1,0,0,0,0
5290,99.0208685897568,7,4,97.46828248906824,77.01458200274809,0,1,49.794241092876696,0,1,0,0,0,0
4419,90.07620192145748,4,1,73.71451777569096,52.18450172641038,1,0,39.52807167856963,2,0,0,0,0,1
2875,1.093361210221543,8,1,70.22772163329996,99.69267212393792,1,0,23.385121507829865,1,0,1,0,0,0
1644,59.0320530547458,18,3,87.86634775174656,11.091322822679697,0,0,41.965673875378215,0,0,0,0,1,0
909,15.042595364081537,9,2,73.15005094905287,79.68768108265112,0,0,27.28268245025054,1,0,0,0,1,0
8413,29.59626120983151,7,2,98.14683724398436,1.0298882127325548,1,1,36.94137819096498,2,0,0,0,0,1
7484,68.12917871986976,11,6,94.58797014814712,16.60569203039337,1,1,44.84964321402069,0,0,1,0,0,0
1821,48.18022641442183,4,3,93.3244387817834,69.30389468500081,1,0,38.429772389130946,2,0,1,0,0,0
6289,19.07062354985872,15,5,75.8901189188477,74.80928108751377,0,1,31.04974791462888,2,0,1,0,0,0
8122,33.25772388965489,2,0,51.07125744174304,38.44949743681346,0,0,21.76776753266079,1,1,0,0,0,0
7961,3.870281754899006,14,4,98.12025170266134,27.26256394650627,1,0,34.47272622668022,2,0,0,0,0,1
4919,25.2062422370981,3,5,79.902792389131,0.9077900645225844,0,0,30.597961319416953,2,1,0,0,0,0
1098,34.905046699444114,6,3,66.64068588173859,88.99779634657547,1,0,28.495114170421516,1,0,0,0,1,0
8693,8.609843234793729,9,10,50.39260980246912,36.25252349364101,1,0,21.53755472300361,1,0,0,1,0,0
1175,4.249724383104773,11,9,54.47279069930083,47.76377405728365,0,0,22.15678759874911,1,0,0,0,0,1
7797,60.68162993184873,13,8,53.72515821385116,45.32926653399221,1,0,32.27024085188812,2,0,0,0,0,1
7707,4.385349542197695,18,9,53.885297459270994,56.138341154068726,0,0,23.614952155376884,1,1,0,0,0,0
663,46.1104213337561,7,6,53.058904883690126,98.405207876826,1,1,27.507547305183135,1,0,0,0,1,0
3421,26.14809376046071,18,7,94.38255640231483,68.19487502837444,0,1,39.12142379757738,2,0,0,0,0,1
4180,28.11331015083173,19,3,56.933282065134655,1.0168591066567978,0,0,27.35038044669011,1,0,0,0,0,1
2110,72.42966620449894,3,10,87.63928786185663,35.77011923304164,1,0,42.8191262753668,0,0,0,0,0,1
840,64.03259852143623,7,5,92.45242925465318,14.65794243753341,1,1,42.271596510254476,0,1,0,0,0,0
3374,95.35420409359156,13,1,99.41990551117644,41.23592256512569,0,0,50.25972839019941,0,0,0,0,0,1
3875,39.25514062122754,4,3,52.30353548687121,3.9323209425848993,0,0,24.51698595788232,1,0,0,0,0,1
6472,64.75028822825513,15,10,53.64915293001754,91.39857786120432,0,1,33.999797760091184,2,0,0,1,0,0
7432,77.0258176101831,18,7,93.74394813621431,15.917144284938868,0,1,48.08783161069725,0,1,0,0,0,0
8734,93.46145904772855,6,7,78.61096258776041,2.3162826798628577,0,0,43.74635140491926,0,0,0,0,0,1
4115,34.88842119792445,14,6,81.3629730496882,95.04685495099643,1,1,35.588807730532864,2,1,0,0,0,0
3611,70.96976290430148,9,9,70.03552168357669,17.67651055745757,1,1,38.375213827847276,2,0,0,0,0,1
4420,34.27980683352479,19,8,57.12727595724194,73.18667276231169,1,1,29.918548017207044,1,0,0,1,0,0
8458,43.40667809750192,13,0,74.64916934195526,86.81849846399952,0,0,33.19795286013692,2,0,1,0,0,0
4120,55.82926067091453,2,9,51.82744499697096,40.60795092998897,1,0,28.5775004198559,1,0,0,1,0,0
4293,4.179855850713633,15,6,64.8875384746979,20.90977296359089,1,0,25.348635595537825,1,0,0,1,0,0
1617,67.14988553383262,18,7,60.92239357884353,57.063633335899326,0,0,36.463697469742925,2,0,0,0,0,1
940,97.40051562181084,10,6,60.415340780083255,63.81509062070568,0,1,39.63669504595093,2,0,0,0,1,0
3566,23.250253779558392,1,4,60.1472034066078,64.06065598063914,0,0,23.57920670230285,1,0,0,0,0,1
4274,89.70680816717432,4,0,84.6153328747185,98.6990322568669,1,0,42.45182533250693,0,0,0,0,1,0
155,74.07692472932727,3,1,59.2317132464942,11.279829254780816,0,0,32.073360425227165,2,1,0,0,0,0
3340,33.37078470103119,6,2,85.64113497067476,90.9150021250856,1,1,33.63908173738804,2,0,0,1,0,0
4568,32.910997868246895,6,4,88.16429094223685,85.0927445934777,1,1,34.87326689895549,2,0,0,0,0,1
8266,70.36512505989755,11,2,62.7006732050461,68.54822224122972,0,0,34.565924472295386,2,0,0,0,1,0
1989,64.15511846838689,19,0,86.49488084083343,95.858822653524,1,1,41.866385576559665,0,0,0,0,1,0
3206,81.58765681647307,10,2,57.1130106091988,19.0852471294084,0,0,34.67968140972479,2,0,0,0,1,0
1090,76.08196363038611,15,3,91.56468498733346,37.645121103440445,1,0,45.45415894966954,0,0,0,0,1,0
8734,93.46145904772855,6,7,78.61096258776041,2.3162826798628577,0,0,43.74635140491926,0,0,0,0,0,1
4416,78.65971266500217,19,5,71.29175377431628,80.95450839152268,1,1,41.31627441199527,0,1,0,0,0,0
